Date ,Time,Temperature,Humidity,LW 
7/28/2023,12:19:25,26.8,66,0
7/28/2023,12:19:29,26.8,66,0
7/28/2023,12:19:33,26.8,66,0
7/28/2023,12:19:37,26.8,66,0
7/28/2023,12:19:42,26.8,66,0
7/28/2023,12:19:46,26.8,66,0
7/28/2023,12:19:50,26.8,66,0
7/28/2023,12:19:55,26.8,66,0
7/28/2023,12:19:59,26.8,66,0
7/28/2023,12:20:04,26.8,66,0
7/28/2023,12:20:08,26.8,66,0
7/28/2023,12:20:13,26.8,66,0
7/28/2023,12:20:17,26.8,66,0
7/28/2023,12:20:21,26.8,66,0
7/28/2023,12:20:26,26.8,66,0
7/28/2023,12:20:30,26.8,66,0
7/28/2023,12:20:35,26.8,66,0
7/28/2023,12:20:39,26.8,66,0
7/28/2023,12:20:43,26.8,66,0
7/28/2023,12:20:47,26.8,66,0
7/28/2023,12:20:51,26.8,66,0
7/30/2023,9:12:29,25.4,71,0
7/30/2023,9:12:34,25.4,71,0
7/30/2023,9:12:38,25.4,71,0
7/30/2023,9:12:42,25.4,71,0
7/30/2023,9:12:46,25.4,71,0
7/30/2023,9:12:50,25.4,71,0
7/30/2023,9:13:12,25.4,71,0
7/30/2023,9:13:17,25.4,71,0
7/30/2023,9:13:21,25.4,71,0
7/30/2023,9:13:26,25.4,71,0
7/30/2023,9:13:30,25.4,71,0
7/30/2023,9:13:35,25.4,71,0
7/30/2023,9:13:39,25.4,71,0
7/30/2023,9:13:44,25.4,71,0
7/30/2023,9:13:48,25.4,71,0
7/30/2023,9:13:52,25.4,71,0
7/30/2023,9:13:57,25.4,71,0
7/30/2023,9:14:02,25.4,71,0
7/30/2023,9:14:06,25.4,71,0
7/30/2023,9:14:10,25.4,71,0
7/30/2023,9:14:14,25.4,71,0
7/30/2023,9:14:18,25.4,71,0
7/30/2023,9:14:23,25.4,71,0
7/30/2023,9:14:27,25.4,71,0
7/30/2023,9:14:32,25.4,71,0
7/30/2023,9:14:36,25.4,71,0
7/30/2023,9:14:40,25.4,71,0
7/30/2023,9:14:44,25.4,71,0
7/30/2023,9:14:48,25.4,71,0
7/30/2023,9:14:52,25.4,71,0
7/30/2023,9:14:56,25.4,71,0
7/30/2023,9:15:01,25.4,71,0
7/30/2023,9:15:05,25.4,71,0
7/30/2023,9:15:10,25.4,71,0
7/30/2023,9:15:14,25.4,71,0
7/30/2023,9:15:18,25.4,71,0
7/30/2023,9:15:23,25.4,71,0
7/30/2023,9:15:27,25.4,71,0
7/30/2023,9:15:31,25.4,71,0
7/30/2023,9:15:35,25.4,71,0
7/30/2023,9:15:40,25.4,71,0
7/30/2023,9:15:43,25.4,71,0
7/30/2023,9:15:48,25.4,71,0
7/30/2023,9:15:52,25.4,71,0
7/30/2023,9:15:56,25.4,71,0
7/30/2023,9:16:01,25.4,71,0
7/30/2023,9:16:05,25.4,71,0
7/30/2023,9:16:09,25.4,71,0
7/30/2023,9:16:13,25.4,71,0
7/30/2023,9:16:18,25.4,71,0
7/30/2023,9:16:22,25.4,71,0
7/30/2023,9:16:26,25.4,71,0
7/30/2023,9:16:31,25.4,71,0
7/30/2023,9:16:35,25.4,71,0
7/30/2023,9:16:39,25.4,71,0
7/30/2023,9:16:44,25.4,71,0
7/30/2023,9:16:48,25.4,71,0
7/30/2023,9:16:52,25.4,71,0
7/30/2023,9:16:57,25.4,71,0
7/30/2023,9:17:01,25.4,71,0
7/30/2023,9:17:06,25.4,71,0
7/30/2023,9:17:10,25.4,71,0
7/30/2023,9:17:14,25.4,71,0
7/30/2023,9:17:19,25.4,71,0
7/30/2023,9:17:23,25.4,71,0
7/30/2023,9:17:27,25.4,71,0
7/30/2023,9:17:31,25.4,71,0
7/30/2023,9:17:35,25.4,71,0
7/30/2023,9:17:39,25.4,71,0
7/30/2023,9:17:44,25.4,71,0
7/30/2023,9:17:48,25.4,71,0
7/30/2023,9:17:53,25.4,71,0
7/30/2023,9:17:57,25.4,71,0
7/30/2023,9:18:01,25.4,71,0
7/30/2023,9:18:06,25.4,71,0
7/30/2023,9:18:10,25.4,71,0
7/30/2023,9:18:14,25.4,71,0
7/30/2023,9:18:19,25.4,71,0
7/30/2023,9:18:23,25.4,71,0
7/30/2023,9:18:27,25.4,71,0
7/30/2023,9:18:31,25.4,71,0
7/30/2023,9:18:36,25.4,71,0
7/30/2023,9:18:40,25.4,71,0
7/30/2023,9:18:44,25.4,70,0
7/30/2023,9:18:53,25.4,70,2
7/30/2023,9:18:57,25.4,70,2
7/30/2023,9:19:01,25.4,70,4
7/30/2023,9:19:06,25.4,70,4
7/30/2023,9:19:10,25.4,70,4
7/30/2023,9:19:19,25.4,71,3
7/30/2023,9:19:27,25.4,70,0
7/30/2023,9:19:32,25.4,70,0
7/30/2023,9:19:36,25.4,70,0
7/30/2023,9:19:40,25.4,70,0
7/30/2023,9:19:45,25.4,70,0
7/30/2023,9:19:49,25.4,70,0
7/30/2023,9:19:54,25.4,70,0
7/30/2023,9:19:58,25.4,70,0
7/30/2023,9:20:03,25.4,70,0
7/30/2023,9:20:08,25.4,70,0
7/30/2023,9:20:12,25.4,70,0
7/30/2023,9:20:17,25.4,70,0
7/30/2023,9:20:21,25.4,70,0
7/30/2023,9:20:25,25.4,70,0
7/30/2023,9:20:30,25.4,70,0
7/30/2023,9:20:34,25.4,70,0
7/30/2023,9:20:39,25.4,70,0
7/30/2023,9:20:43,25.4,70,0
7/30/2023,9:20:48,25.4,70,0
7/30/2023,9:20:52,25.4,70,0
7/30/2023,9:20:57,25.4,70,0
7/30/2023,9:21:02,25.4,70,0
7/30/2023,9:21:07,25.4,70,0
7/30/2023,9:21:12,25.4,70,0
7/30/2023,9:21:16,25.4,70,0
7/30/2023,9:21:20,25.4,70,0
7/30/2023,9:21:25,25.4,70,0
7/30/2023,9:21:29,25.4,70,0
7/30/2023,9:21:34,25.4,70,0
7/30/2023,9:21:38,25.4,70,0
7/30/2023,9:21:42,25.4,70,0
7/30/2023,9:21:46,25.4,70,0
7/30/2023,9:21:50,25.4,70,0
7/30/2023,9:21:55,25.4,70,0
7/30/2023,9:21:59,25.4,70,0
7/30/2023,9:22:03,25.3,70,0
7/30/2023,9:22:07,25.4,70,0
7/30/2023,9:22:12,25.3,70,0
7/30/2023,9:22:16,25.3,70,0
7/30/2023,9:22:21,25.4,70,0
7/30/2023,9:22:25,25.4,70,0
7/30/2023,9:22:29,25.4,70,0
7/30/2023,9:22:33,25.3,70,0
7/30/2023,9:22:37,25.3,70,0
7/30/2023,9:22:41,25.4,70,0
7/30/2023,9:22:45,25.3,70,0
7/30/2023,9:22:50,25.3,70,0
7/30/2023,9:22:54,25.3,70,0
7/30/2023,9:22:59,25.3,70,0
7/30/2023,9:23:03,25.3,70,0
7/30/2023,9:23:08,25.3,70,0
7/30/2023,9:23:12,25.3,70,0
7/30/2023,9:23:16,25.3,70,0
7/30/2023,9:23:20,25.3,70,0
7/30/2023,9:23:24,25.3,70,0
7/30/2023,9:23:29,25.3,70,0
7/30/2023,9:23:33,25.3,70,0
7/30/2023,9:23:37,25.3,70,0
7/30/2023,9:23:41,25.3,70,0
7/30/2023,9:23:45,25.3,70,0
7/30/2023,9:23:49,25.3,70,0
7/30/2023,9:23:54,25.3,70,0
7/30/2023,9:23:58,25.3,70,0
7/30/2023,9:24:03,25.3,70,0
7/30/2023,9:24:07,25.3,70,0
7/30/2023,9:24:11,25.3,70,0
7/30/2023,9:24:16,25.3,70,0
7/30/2023,9:24:20,25.3,70,0
7/30/2023,9:24:24,25.3,70,0
7/30/2023,9:24:28,25.3,70,0
7/30/2023,9:24:32,25.3,70,0
7/30/2023,9:24:36,25.3,70,0
7/30/2023,9:24:40,25.3,70,0
7/30/2023,9:24:44,25.3,70,0
7/30/2023,9:24:48,25.3,70,0
7/30/2023,9:24:52,25.3,70,0
7/30/2023,9:24:56,25.3,70,0
7/30/2023,9:25:01,25.3,70,0
7/30/2023,9:25:05,25.3,70,0
7/30/2023,9:25:09,25.3,70,0
7/30/2023,9:25:13,25.3,70,0
7/30/2023,9:25:17,25.3,70,0
7/30/2023,9:25:20,25.3,70,0
7/30/2023,9:25:24,25.3,70,0
7/30/2023,9:25:28,25.3,70,0
7/30/2023,9:25:32,25.3,70,0
7/30/2023,9:25:37,25.3,70,0
7/30/2023,9:25:41,25.3,70,0
7/30/2023,9:25:45,25.3,70,0
7/30/2023,9:25:49,25.3,70,0
7/30/2023,9:25:53,25.3,70,0
7/30/2023,9:25:57,25.3,70,0
7/30/2023,9:26:02,25.3,70,0
7/30/2023,9:26:06,25.3,70,0
7/30/2023,9:26:11,25.3,70,0
7/30/2023,9:26:15,25.3,70,0
7/30/2023,9:26:19,25.3,70,0
7/30/2023,9:26:23,25.3,70,0
7/30/2023,9:26:27,25.3,70,0
7/30/2023,9:26:31,25.3,70,0
7/30/2023,9:26:35,25.3,70,0
7/30/2023,9:26:39,25.3,70,0
7/30/2023,9:26:44,25.3,70,0
7/30/2023,9:26:48,25.3,70,0
7/30/2023,9:26:53,25.3,70,0
7/30/2023,9:26:58,25.3,70,0
7/30/2023,9:27:02,25.3,70,0
7/30/2023,9:27:06,25.3,70,0
7/30/2023,9:27:11,25.3,70,0
7/30/2023,9:27:16,25.3,70,0
7/30/2023,9:27:21,25.3,70,0
7/30/2023,9:27:25,25.3,70,0
7/30/2023,9:27:29,25.3,70,0
7/30/2023,9:27:33,25.3,70,0
7/30/2023,9:27:38,25.3,70,0
7/30/2023,9:27:42,25.3,70,0
7/30/2023,9:27:46,25.3,70,0
7/30/2023,9:27:51,25.3,70,0
7/30/2023,9:27:55,25.3,70,0
7/30/2023,9:28:00,25.3,70,0
7/30/2023,9:28:04,25.3,70,0
7/30/2023,9:28:08,25.3,70,0
7/30/2023,9:28:12,25.3,70,0
7/30/2023,9:28:17,25.3,70,0
7/30/2023,9:28:21,25.3,70,0
7/30/2023,9:28:25,25.3,70,0
7/30/2023,9:28:30,25.3,70,0
7/30/2023,9:28:34,25.3,70,0
7/30/2023,9:28:39,25.3,70,0
7/30/2023,9:28:44,25.3,70,0
7/30/2023,9:28:48,25.3,70,0
7/30/2023,9:28:53,25.3,70,0
7/30/2023,9:28:57,25.3,70,0
7/30/2023,9:29:02,25.3,70,0
7/30/2023,9:29:06,25.3,70,0
7/30/2023,9:29:10,25.3,70,0
7/30/2023,9:29:14,25.3,70,0
7/30/2023,9:29:19,25.3,70,0
7/30/2023,9:29:23,25.3,70,0
7/30/2023,9:29:27,25.3,70,0
7/30/2023,9:29:32,25.3,70,0
7/30/2023,9:29:37,25.3,70,0
7/30/2023,9:29:41,25.3,70,0
7/30/2023,9:29:46,25.3,70,0
7/30/2023,9:29:51,25.3,70,0
7/30/2023,9:29:55,25.3,70,0
7/30/2023,9:30:00,25.3,70,0
7/30/2023,9:30:04,25.3,71,0
7/30/2023,9:30:09,25.3,71,0
7/30/2023,9:30:13,25.3,70,0
7/30/2023,9:30:17,25.3,71,0
7/30/2023,9:30:21,25.3,71,0
7/30/2023,9:30:26,25.3,70,0
7/30/2023,9:30:30,25.3,71,0
7/30/2023,9:30:35,25.3,71,0
7/30/2023,9:30:39,25.3,71,0
7/30/2023,9:30:43,25.3,71,0
7/30/2023,9:30:47,25.3,71,0
7/30/2023,9:30:51,25.3,71,0
7/30/2023,9:30:56,25.3,71,0
7/30/2023,9:31:00,25.3,71,0
7/30/2023,9:31:04,25.3,71,0
7/30/2023,9:31:09,25.3,71,0
7/30/2023,9:31:13,25.3,71,0
7/30/2023,9:31:17,25.3,71,0
7/30/2023,9:31:21,25.3,71,0
7/30/2023,9:31:25,25.3,71,0
7/30/2023,9:31:30,25.3,71,0
7/30/2023,9:31:34,25.3,71,0
7/30/2023,9:31:39,25.3,71,0
7/30/2023,9:31:43,25.3,71,0
7/30/2023,9:31:48,25.3,71,0
7/30/2023,9:31:52,25.3,71,0
7/30/2023,9:31:56,25.3,71,0
7/30/2023,9:32:00,25.3,71,0
7/30/2023,9:32:04,25.3,71,0
7/30/2023,9:32:09,25.3,71,0
7/30/2023,9:32:13,25.3,71,0
7/30/2023,9:32:17,25.3,71,0
7/30/2023,9:32:22,25.3,71,0
7/30/2023,9:32:26,25.3,71,0
7/30/2023,9:32:31,25.3,71,0
7/30/2023,9:32:36,25.3,71,0
7/30/2023,9:32:40,25.3,71,0
7/30/2023,9:32:44,25.3,71,0
7/30/2023,9:32:48,25.3,71,0
7/30/2023,9:32:53,25.3,71,0
7/30/2023,9:32:57,25.3,71,0
7/30/2023,9:33:02,25.3,71,0
7/30/2023,9:33:07,25.3,71,0
7/30/2023,9:33:11,25.3,71,0
7/30/2023,9:33:15,25.3,71,0
7/30/2023,9:33:20,25.3,71,0
7/30/2023,9:33:24,25.3,71,0
7/30/2023,9:33:28,25.3,71,0
7/30/2023,9:33:32,25.3,71,0
7/30/2023,9:33:36,25.3,71,0
7/30/2023,9:33:40,25.3,71,0
7/30/2023,9:33:45,25.3,71,0
7/30/2023,9:33:49,25.3,71,0
7/30/2023,9:33:53,25.3,71,0
7/30/2023,9:33:57,25.3,71,0
7/30/2023,9:34:02,25.3,71,0
7/30/2023,9:34:07,25.3,71,0
7/30/2023,9:34:12,25.3,71,0
7/30/2023,9:34:16,25.3,71,0
7/30/2023,9:34:20,25.3,71,0
7/30/2023,9:34:25,25.3,71,0
7/30/2023,9:34:29,25.3,71,0
7/30/2023,9:34:33,25.3,71,0
7/30/2023,9:34:37,25.3,71,0
7/30/2023,9:34:41,25.3,71,0
7/30/2023,9:34:46,25.3,71,0
7/30/2023,9:34:50,25.3,71,0
7/30/2023,9:34:54,25.3,71,0
7/30/2023,9:34:58,25.3,71,0
7/30/2023,9:35:02,25.3,71,0
7/30/2023,9:35:06,25.3,71,0
7/30/2023,9:35:10,25.3,71,0
7/30/2023,9:35:14,25.3,71,0
7/30/2023,9:35:18,25.3,71,0
7/30/2023,9:35:23,25.3,71,0
7/30/2023,9:35:27,25.3,71,0
7/30/2023,9:35:32,25.3,71,0
7/30/2023,9:35:36,25.3,71,0
7/30/2023,9:35:41,25.3,71,0
7/30/2023,9:35:45,25.3,71,0
7/30/2023,9:35:49,25.3,71,0
7/30/2023,9:35:54,25.3,71,0
7/30/2023,9:35:58,25.3,71,0
7/30/2023,9:36:03,25.3,71,0
7/30/2023,9:36:07,25.3,71,0
7/30/2023,9:36:11,25.3,71,0
7/30/2023,9:36:16,25.3,71,0
7/30/2023,9:36:20,25.3,71,0
7/30/2023,9:36:25,25.3,71,0
7/30/2023,9:36:30,25.3,71,0
7/30/2023,9:36:34,25.3,71,0
7/30/2023,9:36:41,25.3,71,0
7/30/2023,9:36:45,25.3,71,0
7/30/2023,9:36:50,25.3,71,0
7/30/2023,9:36:54,25.3,71,0
7/30/2023,9:36:59,25.3,71,0
7/30/2023,9:37:03,25.3,71,0
7/30/2023,9:37:07,25.3,71,0
7/30/2023,9:37:12,25.3,71,0
7/30/2023,9:37:16,25.3,71,0
7/30/2023,9:37:21,25.3,71,0
7/30/2023,9:37:25,25.3,71,0
7/30/2023,9:37:29,25.3,71,0
7/30/2023,9:37:33,25.3,71,0
7/30/2023,9:37:38,25.3,71,0
7/30/2023,9:37:42,25.3,71,0
7/30/2023,9:37:47,25.3,71,0
7/30/2023,9:37:51,25.3,71,0
7/30/2023,9:37:56,25.3,71,0
7/30/2023,9:38:01,25.3,71,0
7/30/2023,9:38:05,25.3,71,0
7/30/2023,9:38:09,25.3,71,0
7/30/2023,9:38:14,25.3,71,0
7/30/2023,9:38:18,25.3,71,0
7/30/2023,9:38:22,25.3,71,0
7/30/2023,9:38:27,25.3,71,0
7/30/2023,9:38:31,25.3,71,0
7/30/2023,9:38:36,25.3,71,0
7/30/2023,9:38:40,25.3,71,0
7/30/2023,9:38:44,25.3,71,0
7/30/2023,9:38:48,25.3,71,0
7/30/2023,9:38:53,25.3,71,0
7/30/2023,9:38:57,25.3,71,0
7/30/2023,9:39:02,25.3,71,0
7/30/2023,9:39:06,25.3,71,0
7/30/2023,9:39:10,25.3,71,0
7/30/2023,9:39:15,25.3,71,0
7/30/2023,9:39:19,25.3,71,0
7/30/2023,9:39:23,25.3,71,0
7/30/2023,9:39:28,25.3,71,0
7/30/2023,9:39:32,25.3,71,0
7/30/2023,9:39:36,25.3,71,0
7/30/2023,9:39:41,25.3,71,0
7/30/2023,9:39:45,25.3,71,0
7/30/2023,9:39:50,25.3,71,0
7/30/2023,9:39:54,25.3,71,0
7/30/2023,9:39:59,25.3,71,0
7/30/2023,9:40:03,25.3,71,0
7/30/2023,9:40:08,25.3,71,0
7/30/2023,9:40:12,25.3,71,0
7/30/2023,9:40:16,25.3,71,0
7/30/2023,9:40:20,25.3,71,0
7/30/2023,9:40:25,25.3,71,0
7/30/2023,9:40:29,25.3,71,0
7/30/2023,9:40:33,25.3,71,0
7/30/2023,9:40:38,25.3,71,0
7/30/2023,9:40:42,25.3,71,0
7/30/2023,9:40:47,25.3,71,0
7/30/2023,9:40:51,25.3,71,0
7/30/2023,9:40:56,25.3,71,0
7/30/2023,9:41:00,25.3,71,0
7/30/2023,9:41:04,25.3,71,0
7/30/2023,9:41:09,25.3,71,0
7/30/2023,9:41:14,25.3,71,0
7/30/2023,9:41:18,25.3,71,0
7/30/2023,9:41:23,25.3,71,0
7/30/2023,9:41:27,25.3,71,0
7/30/2023,9:41:32,25.3,71,0
7/30/2023,9:41:36,25.3,71,0
7/30/2023,9:41:40,25.3,71,0
7/30/2023,9:41:45,25.3,71,0
7/30/2023,9:41:49,25.3,71,0
7/30/2023,9:41:54,25.3,71,0
7/30/2023,9:41:58,25.3,71,0
7/30/2023,9:42:03,25.3,71,0
7/30/2023,9:42:07,25.3,71,0
7/30/2023,9:42:12,25.3,71,0
7/30/2023,9:42:16,25.3,71,0
7/30/2023,9:42:20,25.3,71,0
7/30/2023,9:42:24,25.3,71,0
7/30/2023,9:42:28,25.3,71,0
7/30/2023,9:42:32,25.3,71,0
7/30/2023,9:42:36,25.3,71,0
7/30/2023,9:42:40,25.3,71,0
7/30/2023,9:42:44,25.3,71,4
7/30/2023,9:42:48,25.3,71,4
7/30/2023,9:42:52,25.3,71,4
7/31/2023,6:59:55,25.4,72,0
7/31/2023,7:00:00,25.4,72,0
7/31/2023,7:00:09,25.5,72,2
7/31/2023,7:00:14,25.5,72,4
7/31/2023,7:00:23,25.5,72,3
7/31/2023,7:00:32,25.5,72,0
7/31/2023,7:00:36,25.5,72,0
7/31/2023,7:00:41,25.5,72,0
7/31/2023,7:00:45,25.5,72,0
7/31/2023,7:00:50,25.5,72,0
7/31/2023,7:00:54,25.5,72,0
7/31/2023,7:00:59,25.5,72,0
7/31/2023,7:01:03,25.5,72,0
7/31/2023,7:01:07,25.5,72,0
7/31/2023,7:01:11,25.5,72,0
7/31/2023,7:01:16,25.5,72,0
7/31/2023,7:01:21,25.5,72,0
7/31/2023,7:01:27,25.5,72,0
7/31/2023,7:01:31,25.5,72,0
7/31/2023,7:01:36,25.5,72,0
7/31/2023,7:01:40,25.6,72,0
7/31/2023,7:01:45,25.6,72,0
7/31/2023,7:01:49,25.6,72,0
7/31/2023,7:01:53,25.6,72,0
7/31/2023,7:02:49,25.6,72,0
7/31/2023,7:02:54,25.6,72,0
7/31/2023,7:02:59,25.7,73,0
7/31/2023,7:03:03,25.7,73,0
7/31/2023,7:03:07,25.7,73,0
7/31/2023,7:03:11,25.7,73,0
7/31/2023,7:03:18,25.7,73,0
7/31/2023,7:03:23,25.7,73,0
7/31/2023,7:03:28,25.7,73,0
7/31/2023,7:03:33,25.7,73,0
7/31/2023,7:03:37,25.8,73,0
7/31/2023,7:03:42,25.8,73,0
7/31/2023,7:03:46,25.8,73,0
7/31/2023,7:03:50,25.8,73,0
7/31/2023,7:03:55,25.8,73,0
7/31/2023,7:03:59,25.8,73,0
7/31/2023,7:04:03,25.8,73,0
7/31/2023,7:04:08,25.8,73,0
7/31/2023,7:04:12,25.8,73,0
7/31/2023,7:04:17,25.8,73,0
7/31/2023,7:04:21,25.8,73,0
7/31/2023,7:04:26,25.8,73,0
7/31/2023,7:04:30,25.8,73,0
7/31/2023,7:04:34,25.8,73,0
7/31/2023,7:04:39,25.9,73,0
7/31/2023,7:04:43,25.9,73,0
7/31/2023,7:04:48,25.9,73,0
7/31/2023,7:04:53,25.9,73,0
7/31/2023,7:04:57,25.9,73,0
7/31/2023,7:05:02,25.9,73,0
7/31/2023,7:05:06,25.9,73,0
7/31/2023,7:05:10,25.9,73,0
7/31/2023,7:05:15,25.9,73,0
7/31/2023,7:05:20,25.9,73,0
7/31/2023,7:05:24,25.9,73,0
7/31/2023,7:05:29,25.9,73,0
7/31/2023,7:05:33,25.9,73,0
7/31/2023,7:05:38,25.9,73,0
7/31/2023,7:05:42,25.9,73,0
7/31/2023,7:05:47,25.9,73,0
7/31/2023,7:05:51,25.9,73,0
7/31/2023,7:05:55,26,73,0
7/31/2023,7:05:59,26,72,0
7/31/2023,7:06:04,26,72,0
7/31/2023,7:06:08,26,72,0
7/31/2023,7:06:12,26,72,0
7/31/2023,7:06:16,26,72,0
7/31/2023,7:06:21,26,72,0
7/31/2023,7:06:25,26,72,0
7/31/2023,7:06:30,26,72,0
7/31/2023,7:06:34,26,72,0
7/31/2023,7:06:39,26,72,0
7/31/2023,7:06:44,26,72,0
7/31/2023,7:06:48,26,72,0
7/31/2023,7:06:53,26,72,0
7/31/2023,7:06:56,26,72,0
7/31/2023,7:07:01,26,72,0
7/31/2023,7:07:05,26,72,0
7/31/2023,7:07:10,26,72,0
7/31/2023,7:07:14,26,72,0
7/31/2023,7:07:18,26,72,0
7/31/2023,7:07:23,26,72,0
7/31/2023,7:07:27,26,72,0
7/31/2023,7:07:31,26,72,0
7/31/2023,7:07:36,26,72,0
7/31/2023,7:07:41,26,72,0
7/31/2023,7:07:45,26,72,0
7/31/2023,7:07:50,26,72,0
7/31/2023,7:07:54,26,72,0
7/31/2023,7:07:59,26,72,0
7/31/2023,7:08:03,26,72,0
7/31/2023,7:08:08,26,72,0
7/31/2023,7:08:12,26,72,0
7/31/2023,7:08:16,26,72,0
7/31/2023,7:08:20,26,72,0
7/31/2023,7:08:25,26,72,0
7/31/2023,7:08:30,26,72,0
7/31/2023,7:08:34,26,72,0
7/31/2023,7:08:39,26,72,0
7/31/2023,7:08:43,26,72,0
7/31/2023,7:08:47,26,72,0
7/31/2023,7:08:51,26.1,72,0
7/31/2023,7:08:55,26.1,72,0
7/31/2023,7:09:00,26.1,72,0
7/31/2023,7:09:04,26.1,72,0
7/31/2023,7:09:08,26,72,0
7/31/2023,7:09:13,26,72,0
7/31/2023,7:09:17,26,72,0
7/31/2023,7:09:22,26,72,0
7/31/2023,7:09:26,26.1,72,0
7/31/2023,7:09:31,26.1,72,0
7/31/2023,7:09:35,26,72,0
7/31/2023,7:09:40,26,72,0
7/31/2023,7:09:44,26.1,72,0
7/31/2023,7:09:49,26,72,0
7/31/2023,7:09:53,26.1,72,0
7/31/2023,7:09:57,26.1,72,0
7/31/2023,7:10:02,26,72,0
7/31/2023,7:10:07,26,72,0
7/31/2023,7:10:11,26.1,72,0
7/31/2023,7:10:16,26,72,0
7/31/2023,7:10:20,26,72,0
7/31/2023,7:10:25,26,72,0
7/31/2023,7:10:29,26,72,0
7/31/2023,7:10:34,26,72,0
7/31/2023,7:10:39,26,72,0
7/31/2023,7:10:43,26,72,0
7/31/2023,7:10:48,26,72,0
7/31/2023,7:10:53,26,72,0
7/31/2023,7:10:57,26,71,0
7/31/2023,7:11:02,26,71,0
7/31/2023,7:11:06,26,71,0
7/31/2023,7:11:11,26,71,0
7/31/2023,7:11:16,26,71,0
7/31/2023,7:11:20,26,71,0
7/31/2023,7:11:24,26,71,0
7/31/2023,7:11:29,26,71,0
7/31/2023,7:11:33,26,71,0
7/31/2023,7:11:37,26,71,0
7/31/2023,7:11:41,26,71,0
7/31/2023,7:11:45,26,71,0
7/31/2023,7:11:50,26,71,0
7/31/2023,7:11:54,26,71,0
7/31/2023,7:11:59,26,71,0
7/31/2023,7:12:04,26,71,0
7/31/2023,7:12:08,26,71,0
7/31/2023,7:12:12,26,71,0
7/31/2023,7:12:17,26,71,0
7/31/2023,7:12:21,26,71,0
7/31/2023,7:12:26,26,71,0
7/31/2023,7:12:30,26,71,0
7/31/2023,7:12:34,26,71,0
7/31/2023,7:12:39,26,71,0
7/31/2023,7:12:43,26,71,0
7/31/2023,7:12:48,26,71,0
7/31/2023,7:12:52,26,71,0
7/31/2023,7:12:57,26,71,0
7/31/2023,7:13:01,26,71,0
7/31/2023,7:13:06,26,71,0
7/31/2023,7:13:10,26,71,0
7/31/2023,7:13:14,26,71,0
7/31/2023,7:13:18,26,71,0
7/31/2023,7:13:22,26,71,0
7/31/2023,7:13:27,26,71,0
7/31/2023,7:13:31,26,71,0
7/31/2023,7:13:35,26,71,0
7/31/2023,7:13:39,26,71,0
7/31/2023,7:13:44,26,71,0
7/31/2023,7:13:48,26,71,0
7/31/2023,7:13:53,26,71,0
7/31/2023,7:13:57,26,71,0
7/31/2023,7:14:02,26,71,0
7/31/2023,7:14:06,26,71,0
7/31/2023,7:14:11,26,71,0
7/31/2023,7:14:15,26,71,0
7/31/2023,7:14:19,26,71,0
7/31/2023,7:14:23,26,71,0
7/31/2023,7:14:28,26,71,0
7/31/2023,7:14:33,26,71,0
7/31/2023,7:14:38,26,71,0
7/31/2023,7:14:42,26,71,0
7/31/2023,7:14:46,26,71,0
7/31/2023,7:14:50,26,71,0
7/31/2023,7:14:54,26,71,0
7/31/2023,7:14:58,26,71,0
7/31/2023,7:15:03,26,71,0
7/31/2023,7:15:07,25.9,71,0
7/31/2023,7:15:11,25.9,71,0
7/31/2023,7:15:16,26,71,0
7/31/2023,7:15:20,25.9,71,0
7/31/2023,7:15:26,25.9,71,0
7/31/2023,7:15:30,25.9,71,0
7/31/2023,7:15:34,25.9,71,0
7/31/2023,7:15:39,25.9,71,0
7/31/2023,7:15:43,25.9,71,0
7/31/2023,7:15:48,25.9,71,0
7/31/2023,7:15:53,25.9,71,0
7/31/2023,7:15:57,25.9,71,0
7/31/2023,7:16:01,25.9,71,0
7/31/2023,7:16:06,25.9,71,0
7/31/2023,7:16:10,25.9,71,0
7/31/2023,7:16:15,25.9,71,0
7/31/2023,7:16:19,25.9,71,0
7/31/2023,7:16:23,25.9,71,0
7/31/2023,7:16:28,25.9,71,0
7/31/2023,7:16:32,25.9,71,0
7/31/2023,7:16:37,25.9,71,0
7/31/2023,7:16:42,25.9,71,0
7/31/2023,7:16:47,25.9,71,0
7/31/2023,7:16:51,25.9,71,0
7/31/2023,7:16:55,25.9,71,0
7/31/2023,7:17:00,25.9,71,0
7/31/2023,7:17:04,25.9,71,0
7/31/2023,7:17:09,25.9,71,0
7/31/2023,7:17:13,25.9,71,0
7/31/2023,7:17:26,25.9,71,0
7/31/2023,7:17:32,25.9,71,0
7/31/2023,7:17:37,25.9,71,0
7/31/2023,7:17:41,25.9,71,0
7/31/2023,7:17:46,25.9,71,0
7/31/2023,7:17:50,25.9,71,0
7/31/2023,7:17:55,25.9,71,0
7/31/2023,7:18:00,25.9,71,0
7/31/2023,7:18:04,25.9,71,0
7/31/2023,7:18:08,25.9,71,0
7/31/2023,7:18:13,25.9,71,0
7/31/2023,7:18:17,25.9,71,0
7/31/2023,7:18:22,25.9,71,0
7/31/2023,7:18:26,25.9,71,0
7/31/2023,7:18:30,25.9,71,0
7/31/2023,7:18:35,25.9,71,0
7/31/2023,7:18:39,25.9,71,0
7/31/2023,7:18:43,25.9,71,0
7/31/2023,7:18:47,25.9,71,0
7/31/2023,7:18:52,25.9,71,0
7/31/2023,7:18:56,25.9,71,0
7/31/2023,7:19:00,25.9,71,0
